scheduled_from,expires_at,is_hidden,description,is_scheduled,reporter_type,scheduled_until,status,id,created_date,updated_date,created_by_id,created_by,is_sample
"","2025-12-06T23:29:37.663Z","false","דיווח red","false","user","","red","6934b55baa17035ab62860e6","2025-12-06T22:59:39.082000","2025-12-06T22:59:39.082000","anonymous","anonymous","false"
"","","false","איפוס מערכת","false","user","","green","6934603c858892b2d1f87156","2025-12-06T16:56:28.170000","2025-12-06T16:56:28.170000","anonymous","anonymous","false"
"","2025-12-06T17:26:01.811Z","false","דיווח red","false","user","","red","693460223311733cc0e31811","2025-12-06T16:56:02.877000","2025-12-06T16:56:02.877000","anonymous","anonymous","false"
"","2025-12-06T12:01:07.771Z","false","דיווח red","false","admin","","red","693413fd76634d51ac9cb1c2","2025-12-06T11:31:09.151000","2025-12-06T11:31:09.151000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-12-06T12:01:06.818Z","false","דיווח red","false","admin","","red","693413fc9a7f92aa52187ebd","2025-12-06T11:31:08.077000","2025-12-06T11:31:08.077000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-12-06T11:59:11.205Z","false","דיווח red","false","admin","","red","69341388d9bc496c0fe103ae","2025-12-06T11:29:12.457000","2025-12-06T11:29:12.457000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"2025-12-06T11:29:09.411Z","2025-12-07T11:29:09.411Z","false","השבתה מתוכננת למשך 24 שעות","true","admin","2025-12-07T11:29:09.411Z","red","69341386b16a7a0c2066fc1b","2025-12-06T11:29:10.386000","2025-12-06T11:29:10.386000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-12-06T11:53:59.410Z","false","דיווח red","false","admin","","red","69341251153b4b2973ead385","2025-12-06T11:24:01.176000","2025-12-06T11:24:01.176000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-12-04T13:14:50.153Z","false","דיווח red","false","user","","red","69318243f75ff3d26333cda2","2025-12-04T12:44:51.591000","2025-12-04T12:44:51.591000","anonymous","anonymous","false"
"","2025-12-04T13:03:42.678Z","false","דיווח red","false","user","","red","69317fa96477d87e902d94f2","2025-12-04T12:33:45.071000","2025-12-04T12:33:45.071000","anonymous","anonymous","false"
"","2025-12-04T11:56:42.378Z","false","דיווח red","false","admin","","red","69316ff45685a491b215fa04","2025-12-04T11:26:44.498000","2025-12-04T11:26:44.498000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-12-04T11:49:09.971Z","false","דיווח red","false","admin","","red","69316e2f13202a90adbdba5f","2025-12-04T11:19:11.766000","2025-12-04T11:19:11.766000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","","false","איפוס מערכת","false","user","","green","692feaa83bf5ec06b571751d","2025-12-03T07:45:44.980000","2025-12-03T07:45:44.980000","anonymous","anonymous","false"
"","2025-12-03T08:10:48.890Z","false","דיווח red","false","user","","red","692fe9821ce246c362e4d172","2025-12-03T07:40:50.716000","2025-12-03T07:40:50.716000","anonymous","anonymous","false"
"","2025-11-23T09:26:29.611Z","false","דיווח orange","false","user","","orange","6922cc3d6c890e0a7c3d219a","2025-11-23T08:56:29.953000","2025-11-23T08:56:29.953000","anonymous","anonymous","false"
"","2025-11-23T09:26:25.463Z","false","דיווח orange","false","user","","orange","6922cc3a1a4f7e228d0e89fe","2025-11-23T08:56:26.612000","2025-11-23T08:56:26.612000","anonymous","anonymous","false"
"","2025-11-23T08:27:01.435Z","false","דיווח orange","false","user","","orange","6922be4999273fd7c769bd94","2025-11-23T07:56:57.932000","2025-11-23T07:56:57.932000","anonymous","anonymous","false"
"","2025-11-23T08:24:11.192Z","false","דיווח orange","false","admin","","orange","6922bd9d3cb5cd44408bc92b","2025-11-23T07:54:05.102000","2025-11-23T07:54:05.102000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-11-23T08:20:21.632Z","false","דיווח orange","false","admin","","orange","6922bcb748c8b67365f833f3","2025-11-23T07:50:15.719000","2025-11-23T07:50:15.719000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","","false","איפוס מערכת","false","admin","","green","6922bbf366cb11f109b3b71d","2025-11-23T07:46:59.796000","2025-11-23T07:46:59.796000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-11-23T07:52:19.821Z","false","דיווח red","false","user","","red","6922b62c2c0eb4a0125c7709","2025-11-23T07:22:20.748000","2025-11-23T07:22:20.748000","anonymous","anonymous","false"
"","2025-11-23T07:52:18.059Z","false","דיווח red","false","user","","red","6922b62bd189e79463b10988","2025-11-23T07:22:19.301000","2025-11-23T07:22:19.301000","anonymous","anonymous","false"
"","2025-11-23T07:52:15.161Z","false","דיווח red","false","user","","red","6922b6284e8b9fc9378ef2a4","2025-11-23T07:22:16.580000","2025-11-23T07:22:16.580000","anonymous","anonymous","false"
"","2025-11-23T07:50:02.759Z","false","דיווח orange","false","user","","orange","6922b5a4a00e959d4ed2916a","2025-11-23T07:20:04.942000","2025-11-23T07:20:04.942000","anonymous","anonymous","false"
"2025-11-20T06:41:13.793Z","2025-11-22T06:41:13.793Z","false","השבתה מתוכננת למשך 48 שעות","true","admin","2025-11-22T06:41:13.793Z","red","691eb80b58e8d40f141ff580","2025-11-20T06:41:15.025000","2025-11-20T06:41:15.025000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-11-20T06:33:15.599Z","false","דיווח red","","admin","","red","691eaf25d908f5cac542d510","2025-11-20T06:03:17.293000","2025-11-20T06:03:17.293000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-11-19T21:27:01.725Z","false","דיווח red","","admin","","red","691e2f1f0b63948468111fd6","2025-11-19T20:57:03.204000","2025-11-19T20:57:03.204000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-11-13T13:32:34.309Z","false","דיווח orange","","user","","orange","6915d6eab02d14df72f92422","2025-11-13T13:02:34.434000","2025-11-13T13:02:34.434000","anonymous","anonymous","false"
"","2025-11-13T13:32:04.918Z","false","דיווח orange","","user","","orange","6915d6cd9b5b78cea97f725a","2025-11-13T13:02:05.846000","2025-11-13T13:02:05.846000","anonymous","anonymous","false"
"","2025-11-13T08:24:28.095Z","false","דיווח orange","","admin","","orange","69158ea8e0cc7f143f0c2aeb","2025-11-13T07:54:16.078000","2025-11-13T07:54:16.078000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-11-13T08:06:23.532Z","false","דיווח orange","","user","","orange","69158a6a747d460a721181ab","2025-11-13T07:36:10.728000","2025-11-13T07:36:10.728000","anonymous","anonymous","false"
"","","false","איפוס מערכת","","user","","green","69158a684c48238bcf3a1f38","2025-11-13T07:36:08.360000","2025-11-13T07:36:08.360000","anonymous","anonymous","false"
"","2025-11-13T08:06:09.335Z","false","דיווח orange","","user","","orange","69158a5de332cf23e2be6fcb","2025-11-13T07:35:57.409000","2025-11-13T07:35:57.409000","anonymous","anonymous","false"
"","2025-11-13T07:51:24.865Z","false","דיווח red","","user","","red","691586e96d1c414d314c79a7","2025-11-13T07:21:13.043000","2025-11-13T07:21:13.043000","anonymous","anonymous","false"
"","2025-11-13T07:51:09.887Z","false","דיווח orange","","user","","orange","691586d940ffa2f4bf55d0f8","2025-11-13T07:20:57.262000","2025-11-13T07:20:57.262000","anonymous","anonymous","false"
"","2025-11-13T07:51:06.083Z","false","דיווח orange","","user","","orange","691586d54e32a130818c99a9","2025-11-13T07:20:53.295000","2025-11-13T07:20:53.295000","anonymous","anonymous","false"
"","2025-11-13T07:50:51.453Z","false","דיווח orange","","user","","orange","691586c6bd4294a92fd0f823","2025-11-13T07:20:38.714000","2025-11-13T07:20:38.714000","anonymous","anonymous","false"
"","2025-11-13T07:50:34.462Z","false","דיווח orange","","user","","orange","691586b6e8e95572ad304ff0","2025-11-13T07:20:22.873000","2025-11-13T07:20:22.873000","anonymous","anonymous","false"
"","2025-11-03T08:38:10.840Z","false","דיווח orange","","admin","","orange","690862eb76be9cd9de93ca29","2025-11-03T08:08:11.490000","2025-11-03T08:08:11.490000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-10-29T21:21:07.653Z","false","דיווח orange","","user","","orange","69027e3cf9602da5b5617ca3","2025-10-29T20:51:08.098000","2025-10-29T20:51:08.098000","anonymous","anonymous","false"
"","2025-10-29T20:48:04.918Z","false","דיווח orange","","user","","orange","6902767f1be7a57e0f56cd5e","2025-10-29T20:18:07.040000","2025-10-29T20:18:07.040000","anonymous","anonymous","false"
"","2025-10-19T13:08:58.160Z","false","דיווח orange","","user","","orange","68f4dbe22df3faf960b0d0d0","2025-10-19T12:38:58.829000","2025-10-19T12:38:58.829000","anonymous","anonymous","false"
"","2025-10-19T11:39:44.855Z","false","דיווח orange","","user","","orange","68f4c6faf3b5e397eac5709f","2025-10-19T11:09:46.815000","2025-10-19T11:09:46.815000","anonymous","anonymous","false"
"","2025-10-15T07:38:06.347Z","false","דיווח orange","","user","","orange","68ef4857a1079214b2b83aaf","2025-10-15T07:08:07.303000","2025-10-15T07:08:07.303000","anonymous","anonymous","false"
"","2025-09-28T10:33:11.894Z","false","דיווח orange","","user","","orange","68d907cbf1ff1054b69e1e19","2025-09-28T10:02:51.590000","2025-09-28T10:02:51.590000","anonymous","anonymous","false"
"","2025-09-28T10:09:31.228Z","false","דיווח orange","","user","","orange","68d9025304fa27ff1ced5403","2025-09-28T09:39:31.323000","2025-09-28T09:39:31.323000","anonymous","anonymous","false"
"","2025-09-28T09:36:21.269Z","false","דיווח orange","","user","","orange","68d8fa78045e250ea0361ce0","2025-09-28T09:06:00.978000","2025-09-28T09:06:00.978000","anonymous","anonymous","false"
"","2025-09-28T09:18:42.889Z","false","דיווח orange","","user","","orange","68d8f656312ddc36dd867f67","2025-09-28T08:48:22.069000","2025-09-28T08:48:22.069000","anonymous","anonymous","false"
"","2025-09-28T09:17:53.432Z","false","דיווח orange","","user","","orange","68d8f625ea015842742ede07","2025-09-28T08:47:33.066000","2025-09-28T08:47:33.066000","anonymous","anonymous","false"
"","2025-09-28T09:10:32.214Z","false","דיווח orange","","user","","orange","68d8f480a1933c29eada9843","2025-09-28T08:40:32.750000","2025-09-28T08:40:32.750000","anonymous","anonymous","false"
"","2025-09-14T13:11:09.763Z","false","דיווח orange","","user","","orange","68c6b7e3a00a73542f768bdb","2025-09-14T12:41:07.186000","2025-09-14T12:41:07.186000","anonymous","anonymous","false"
"","2025-09-14T12:47:13.787Z","false","דיווח orange","","user","","orange","68c6b24659b9a13cad6b73fb","2025-09-14T12:17:10.797000","2025-09-14T12:17:10.797000","anonymous","anonymous","false"
"","2025-09-14T12:12:18.103Z","false","דיווח orange","","user","","orange","68c6aa179be6574f550fd627","2025-09-14T11:42:15.149000","2025-09-14T11:42:15.149000","anonymous","anonymous","false"
"","2025-09-14T11:28:24.935Z","false","דיווח orange","","user","","orange","68c69fcde5e97db80012c8ca","2025-09-14T10:58:21.839000","2025-09-14T10:58:21.839000","anonymous","anonymous","false"
"","2025-09-14T08:14:52.775Z","false","דיווח orange","","user","","orange","68c6727154a89f35701a4be4","2025-09-14T07:44:49.755000","2025-09-14T07:44:49.755000","anonymous","anonymous","false"
"","2025-09-01T11:25:51.811Z","false","דיווח red","","user","","red","68b57bb7953844b72830ab21","2025-09-01T10:55:51.741000","2025-09-01T10:55:51.741000","anonymous","anonymous","false"
"","2025-09-01T11:25:50.461Z","false","דיווח red","","user","","red","68b57bb637493ad0fb026387","2025-09-01T10:55:50.347000","2025-09-01T10:55:50.347000","anonymous","anonymous","false"
"","2025-09-01T11:25:47.757Z","false","דיווח red","","user","","red","68b57bb4edf32337f7bb445d","2025-09-01T10:55:48.211000","2025-09-01T10:55:48.211000","anonymous","anonymous","false"
"","2025-09-01T10:30:48.225Z","false","דיווח orange","","admin","","orange","68b56ed0a4e35b23094e0a06","2025-09-01T10:00:48.133000","2025-09-01T10:00:48.133000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-09-01T10:30:46.172Z","false","דיווח orange","","admin","","orange","68b56ecd8b6b21a62dcc398f","2025-09-01T10:00:45.991000","2025-09-01T10:00:45.991000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-09-01T10:29:07.727Z","false","דיווח orange","","admin","","orange","68b56e6c8769fa11bee1d2dd","2025-09-01T09:59:08.145000","2025-09-01T09:59:08.145000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-08-31T15:33:30.903Z","false","דיווח orange","","admin","","orange","68b4643e9c2c5dd779120ead","2025-08-31T15:03:26.268000","2025-08-31T15:03:26.268000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-08-31T14:52:44.565Z","false","דיווח orange","","admin","","orange","68b45aafed3ad4be13d1b48d","2025-08-31T14:22:39.707000","2025-08-31T14:22:39.707000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-08-31T14:51:10.932Z","false","דיווח orange","","user","","orange","68b45a51d576b50b8b1fb045","2025-08-31T14:21:05.851000","2025-08-31T14:21:05.851000","anonymous","anonymous","false"
"","2025-08-16T20:44:59.976Z","false","דיווח red","","user","","red","68a0e6c476c7048bc1016e91","2025-08-16T20:15:00.131000","2025-08-16T20:15:00.131000","anonymous","anonymous","false"
"","2025-08-16T20:44:58.731Z","false","דיווח red","","user","","red","68a0e6c2644dc50fafa858ab","2025-08-16T20:14:58.965000","2025-08-16T20:14:58.965000","anonymous","anonymous","false"
"","2025-08-16T20:44:57.628Z","false","דיווח red","","user","","red","68a0e6c14cb09a1b2fcc9878","2025-08-16T20:14:57.793000","2025-08-16T20:14:57.793000","anonymous","anonymous","false"
"","2025-08-16T20:44:28.310Z","false","דיווח red","","user","","red","68a0e6a435ed41fb487043d1","2025-08-16T20:14:28.930000","2025-08-16T20:14:28.930000","anonymous","anonymous","false"
"","2025-08-16T19:28:15.096Z","false","דיווח red","","user","","red","68a0d4c773bcd212f4a4f94f","2025-08-16T18:58:15.746000","2025-08-16T18:58:15.746000","anonymous","anonymous","false"
"","2025-08-16T15:57:34.257Z","false","דיווח red","","user","","red","68a0a3669ae0d779a5c381c2","2025-08-16T15:27:34.763000","2025-08-16T15:27:34.763000","anonymous","anonymous","false"
"","2025-08-16T12:30:34.280Z","false","דיווח red","","user","","red","68a072e2afcf9239b14f24f1","2025-08-16T12:00:34.214000","2025-08-16T12:00:34.214000","anonymous","anonymous","false"
"","2025-08-16T12:30:32.015Z","false","דיווח red","","user","","red","68a072df1a2492995070915d","2025-08-16T12:00:31.974000","2025-08-16T12:00:31.974000","anonymous","anonymous","false"
"","2025-08-16T12:30:07.254Z","false","דיווח red","","user","","red","68a072c7e044399b1e1f6047","2025-08-16T12:00:07.680000","2025-08-16T12:00:07.680000","anonymous","anonymous","false"
"","2025-08-16T11:31:42.872Z","false","דיווח red","","user","","red","68a06517c7b8aba90f6a0491","2025-08-16T11:01:43.363000","2025-08-16T11:01:43.363000","anonymous","anonymous","false"
"","2025-08-16T10:14:28.664Z","false","דיווח red","","user","","red","68a052fd785ca00340ac77ba","2025-08-16T09:44:29.018000","2025-08-16T09:44:29.018000","anonymous","anonymous","false"
"","2025-08-16T09:16:45.634Z","false","דיווח red","","user","","red","68a045755b06b396fd823c08","2025-08-16T08:46:45.971000","2025-08-16T08:46:45.971000","anonymous","anonymous","false"
"","","false","איפוס מערכת","","user","","green","689f73df0d98948e8c35bc5b","2025-08-15T17:52:31.200000","2025-08-15T17:52:31.200000","anonymous","anonymous","false"
"","2025-08-15T18:22:11.926Z","false","דיווח orange","","user","","orange","689f73ccb551db3c89c4d6bf","2025-08-15T17:52:12.929000","2025-08-15T17:52:12.929000","anonymous","anonymous","false"
"","2025-08-15T15:45:52.416Z","false","דיווח red","","user","","red","689f4f28ade290da56a4db7a","2025-08-15T15:15:52.811000","2025-08-15T15:15:52.811000","anonymous","anonymous","false"
"","2025-08-15T15:45:49.731Z","false","דיווח red","","user","","red","689f4f2611e57289e3f28fbc","2025-08-15T15:15:50.175000","2025-08-15T15:15:50.175000","anonymous","anonymous","false"
"","2025-08-15T15:45:45.600Z","false","דיווח red","","user","","red","689f4f22f387d61d16a8dd24","2025-08-15T15:15:46.504000","2025-08-15T15:15:46.504000","anonymous","anonymous","false"
"","2025-08-15T15:00:02.162Z","false","דיווח red","","user","","red","689f44792eb0cb8459b89a97","2025-08-15T14:30:17.607000","2025-08-15T14:30:17.607000","anonymous","anonymous","false"
"","2025-08-15T15:00:01.345Z","false","דיווח red","","user","","red","689f4478399ad73664250b0d","2025-08-15T14:30:16.821000","2025-08-15T14:30:16.821000","anonymous","anonymous","false"
"","2025-08-15T14:59:59.753Z","false","דיווח red","","user","","red","689f4477fd58687577ee57fa","2025-08-15T14:30:15.514000","2025-08-15T14:30:15.514000","anonymous","anonymous","false"
"","2025-08-15T14:34:11.970Z","false","דיווח red","","user","","red","689f3e5c18468eab9b0b98d5","2025-08-15T14:04:12.308000","2025-08-15T14:04:12.308000","anonymous","anonymous","false"
"","2025-08-15T14:34:10.048Z","false","דיווח red","","user","","red","689f3e5a2eb0cb8459b87611","2025-08-15T14:04:10.877000","2025-08-15T14:04:10.877000","anonymous","anonymous","false"
"","2025-08-15T14:17:26.179Z","false","דיווח red","","user","","red","689f3a6efd58687577ee0a31","2025-08-15T13:47:26.978000","2025-08-15T13:47:26.978000","anonymous","anonymous","false"
"","2025-08-15T13:40:56.995Z","false","דיווח red","","admin","","red","689f31e1c1f4515747a660a2","2025-08-15T13:10:57.864000","2025-08-15T13:10:57.864000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-08-15T11:53:16.973Z","false","דיווח red","","user","","red","689f18a69fb172588bc324fd","2025-08-15T11:23:18.538000","2025-08-15T11:23:18.538000","anonymous","anonymous","false"
"","","false","איפוס מערכת","","user","","green","689866fd773d618e6dbfacce","2025-08-10T09:31:41.342000","2025-08-10T09:31:41.342000","anonymous","anonymous","false"
"","2025-08-10T10:01:45.003Z","false","דיווח red","","user","","red","689866f77a63cad2de47e67e","2025-08-10T09:31:35.646000","2025-08-10T09:31:35.646000","anonymous","anonymous","false"
"","","false","איפוס מערכת","","user","","green","689866f457437352915cf1ab","2025-08-10T09:31:32.186000","2025-08-10T09:31:32.186000","anonymous","anonymous","false"
"","2025-08-10T10:01:33.805Z","false","דיווח orange","","user","","orange","689866ecb93ed0c6aa102c2f","2025-08-10T09:31:24.681000","2025-08-10T09:31:24.681000","anonymous","anonymous","false"
"","","false","איפוס מערכת","","admin","","green","688a212e952cc68e43b5d593","2025-07-30T13:42:06.871000","2025-07-30T13:42:06.871000","687d56578c6cb1ff2dc97039","zomer@octopus.org.il","false"
"","2025-07-30T14:12:02.225Z","false","דיווח orange","","admin","","orange","688a212c763f85058e990e45","2025-07-30T13:42:04.868000","2025-07-30T13:42:04.868000","687d56578c6cb1ff2dc97039","zomer@octopus.org.il","false"
"","","true","איפוס מערכת","","user","","green","688a1fb22d0404878b4a8f19","2025-07-30T13:35:46.648000","2025-07-30T13:36:01.953000","anonymous","anonymous","false"
"","2025-07-30T14:05:38.854Z","true","דיווח orange","","user","","orange","688a1fad5a9dd353dca854ff","2025-07-30T13:35:41.619000","2025-07-30T13:36:00.342000","anonymous","anonymous","false"
"","","true","איפוס מערכת","","admin","","green","688a1f507fac2d816b52f21e","2025-07-30T13:34:08.121000","2025-07-30T13:36:04.284000","687d56578c6cb1ff2dc97039","zomer@octopus.org.il","false"
"","2025-07-30T13:48:18.393Z","true","דיווח orange","","user","","orange","688a1b9b5611df2c666d3360","2025-07-30T13:18:19.612000","2025-07-30T13:36:49.826000","anonymous","anonymous","false"
"","","false","איפוס מערכת","","admin","","green","6888b0054472f034254d7f9c","2025-07-29T11:27:01.898000","2025-07-29T11:27:01.898000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-07-29T11:54:12.487Z","true","דיווח orange","","user","","orange","6888af5d43e37833ab146fba","2025-07-29T11:24:13.015000","2025-07-29T11:27:05.180000","anonymous","anonymous","false"
"","","true","איפוס מערכת","","admin","","green","6888aeb2505238d59213e815","2025-07-29T11:21:22.909000","2025-07-29T11:21:25.236000","687d4f881dbc0bae0d03f20b","zomerg@gmail.com","false"
"","2025-07-29T11:49:54.546Z","true","דיווח orange","","user","","orange","6888ae5ba3c140ead5a9b1dc","2025-07-29T11:19:55.603000","2025-07-29T11:21:15.634000","anonymous","anonymous","false"
"","2025-07-29T11:49:36.950Z","true","דיווח red","","user","","red","6888ae58757d2e077724207c","2025-07-29T11:19:52.908000","2025-07-29T11:21:17.707000","anonymous","anonymous","false"
"","2025-07-29T11:49:35.916Z","true","דיווח red","","user","","red","6888ae57c984eeddc0f65edd","2025-07-29T11:19:51.806000","2025-07-29T11:21:19.690000","anonymous","anonymous","false"
"","2025-07-29T11:49:34.890Z","true","דיווח red","","user","","red","6888ae56c7ea6f59eb573275","2025-07-29T11:19:50.819000","2025-07-29T11:21:21.718000","anonymous","anonymous","false"
"","2025-07-29T11:49:33.725Z","true","דיווח red","","user","","red","6888ae5540023ec808c8650b","2025-07-29T11:19:49.866000","2025-07-29T11:21:23.884000","anonymous","anonymous","false"
"","2025-07-29T11:49:32.263Z","true","דיווח orange","","user","","orange","6888ae5437227c9972efd8a1","2025-07-29T11:19:48.159000","2025-07-29T11:21:27.102000","anonymous","anonymous","false"
"","2025-07-29T11:49:30.883Z","true","דיווח orange","","user","","orange","6888ae5287a5f5128ea5f87e","2025-07-29T11:19:46.801000","2025-07-29T11:21:28.365000","anonymous","anonymous","false"
"","2025-07-29T11:49:29.458Z","true","דיווח orange","","user","","orange","6888ae51583d1fc9782afa18","2025-07-29T11:19:45.421000","2025-07-29T11:21:29.096000","anonymous","anonymous","false"
"","2025-07-29T11:49:27.818Z","true","דיווח orange","","user","","orange","6888ae4f766e7b73a3774648","2025-07-29T11:19:43.745000","2025-07-29T11:21:29.602000","anonymous","anonymous","false"
"","2025-07-29T11:49:23.817Z","true","דיווח orange","","user","","orange","6888ae4c460a834277f908a2","2025-07-29T11:19:40.225000","2025-07-29T11:21:32.057000","anonymous","anonymous","false"
"","2025-07-28T13:38:01.446Z","false","דיווח orange","","user","","orange","68877631639807baa06fd4d1","2025-07-28T13:08:01.048000","2025-07-28T13:08:01.048000","anonymous","anonymous","false"
"","2025-07-25T08:37:19.456Z","false","דיווח red","","user","","red","68833b3a7c1971f35022b873","2025-07-25T08:07:22.788000","2025-07-25T08:07:22.788000","anonymous","anonymous","false"
"","2025-07-25T08:37:16.428Z","false","דיווח orange","","user","","orange","68833b387bdbde1a125e2502","2025-07-25T08:07:20.049000","2025-07-25T08:07:20.049000","anonymous","anonymous","false"
"","2025-07-24T15:35:37.002Z","false","דיווח orange","","user","","orange","68824bbb23b177a446ee6f1b","2025-07-24T15:05:31.673000","2025-07-24T15:05:31.673000","anonymous","anonymous","false"
"","2025-07-24T08:19:27.255Z","false","דיווח orange","","user","","orange","6881e588e83e66dd1bd0a205","2025-07-24T07:49:28.437000","2025-07-24T07:49:28.437000","anonymous","anonymous","false"